age,education,sex,race,hours_per_week,occupation,income
64,Bachelors,Female,White,20,Sales,<=50K
52,HS-grad,Female,White,55,Admin,>50K
36,Bachelors,Male,White,43,Service,<=50K
25,Bachelors,Male,White,46,Service,<=50K
43,HS-grad,Male,White,21,Tech,<=50K
57,Doctorate,Female,White,50,Service,>50K
24,Doctorate,Male,White,33,Tech,>50K
47,Masters,Male,Black,21,Admin,<=50K
24,Bachelors,Male,Asian,48,Service,>50K
20,Masters,Male,White,34,Sales,<=50K
18,Masters,Male,White,31,Admin,<=50K
53,HS-grad,Female,White,56,Tech,>50K
42,HS-grad,Male,White,47,Admin,<=50K
54,HS-grad,Male,White,39,Tech,>50K
18,Bachelors,Female,White,58,Admin,<=50K
32,HS-grad,Female,White,43,Tech,<=50K
54,HS-grad,Male,White,40,Service,>50K
30,Bachelors,Male,White,29,Sales,<=50K
57,Bachelors,Male,White,33,Tech,>50K
25,Doctorate,Male,White,56,Admin,>50K
22,HS-grad,Male,White,37,Tech,<=50K
26,HS-grad,Male,White,43,Tech,<=50K
18,HS-grad,Male,Black,33,Tech,<=50K
53,Doctorate,Female,White,53,Admin,<=50K
52,HS-grad,Male,White,31,Sales,<=50K
19,Doctorate,Female,White,41,Service,<=50K
57,Masters,Male,Black,25,Sales,<=50K
40,Doctorate,Female,White,55,Tech,<=50K
26,Masters,Female,White,55,Admin,>50K
51,HS-grad,Female,White,41,Sales,>50K
63,Masters,Female,White,33,Tech,<=50K
31,Doctorate,Female,White,35,Service,<=50K
21,Bachelors,Male,White,55,Service,>50K
47,Masters,Male,White,44,Service,<=50K
48,Masters,Male,White,51,Tech,<=50K
55,HS-grad,Female,Black,52,Admin,>50K
28,Doctorate,Female,White,55,Sales,<=50K
52,Masters,Male,White,39,Service,<=50K
25,Masters,Male,White,37,Tech,>50K
20,Masters,Male,White,57,Tech,>50K
31,Masters,Female,Black,22,Sales,<=50K
30,Bachelors,Male,White,42,Service,<=50K
62,Doctorate,Male,White,51,Tech,<=50K
49,HS-grad,Male,White,35,Sales,<=50K
51,HS-grad,Male,White,24,Admin,>50K
62,Bachelors,Female,White,23,Admin,<=50K
36,Doctorate,Male,White,40,Admin,>50K
55,Masters,Female,White,59,Service,<=50K
33,Bachelors,Male,Other,33,Sales,<=50K
19,Doctorate,Male,White,58,Sales,<=50K
57,Masters,Male,White,50,Tech,<=50K
34,Bachelors,Female,White,33,Tech,<=50K
51,Doctorate,Male,White,25,Tech,<=50K
59,HS-grad,Male,White,31,Sales,<=50K
33,HS-grad,Male,White,35,Tech,<=50K
55,Doctorate,Female,White,36,Sales,<=50K
19,HS-grad,Male,White,42,Sales,>50K
19,Doctorate,Female,White,33,Admin,<=50K
43,Masters,Male,Black,26,Tech,<=50K
30,Doctorate,Male,White,51,Admin,>50K
64,Masters,Male,White,34,Service,>50K
48,Bachelors,Male,White,36,Service,<=50K
51,Doctorate,Male,White,53,Service,<=50K
56,Bachelors,Male,White,24,Sales,>50K
20,HS-grad,Male,White,46,Sales,>50K
25,Masters,Female,White,42,Sales,<=50K
40,Doctorate,Male,White,59,Tech,<=50K
31,Bachelors,Female,White,33,Admin,<=50K
44,Masters,Male,White,34,Sales,<=50K
46,Masters,Male,White,52,Admin,<=50K
56,HS-grad,Male,White,50,Admin,<=50K
56,HS-grad,Male,White,54,Admin,>50K
18,Masters,Male,White,36,Tech,<=50K
34,Masters,Male,White,47,Tech,<=50K
58,Doctorate,Male,White,38,Service,<=50K
47,Masters,Male,White,42,Service,<=50K
30,Doctorate,Female,White,51,Admin,<=50K
38,Masters,Female,White,59,Service,>50K
36,HS-grad,Female,White,32,Admin,<=50K
36,Doctorate,Male,White,39,Tech,<=50K
42,Bachelors,Male,White,54,Tech,>50K
39,HS-grad,Male,White,24,Tech,<=50K
48,Doctorate,Male,White,28,Sales,<=50K
34,Doctorate,Male,White,48,Admin,>50K
40,Bachelors,Male,White,25,Tech,<=50K
49,Doctorate,Male,Black,44,Admin,<=50K
27,Masters,Male,White,50,Service,>50K
27,Bachelors,Female,White,41,Service,<=50K
53,HS-grad,Female,White,21,Tech,<=50K
25,HS-grad,Male,White,24,Admin,<=50K
37,Masters,Female,White,46,Tech,>50K
49,HS-grad,Female,White,44,Service,<=50K
31,Doctorate,Male,White,27,Tech,<=50K
45,Doctorate,Male,White,20,Admin,<=50K
63,Masters,Male,White,39,Service,<=50K
41,HS-grad,Female,Asian,42,Sales,>50K
32,HS-grad,Female,White,51,Service,<=50K
39,Masters,Male,Black,30,Sales,<=50K
47,Bachelors,Male,White,58,Tech,<=50K
21,HS-grad,Male,White,43,Tech,<=50K
30,Bachelors,Male,White,30,Admin,<=50K
40,HS-grad,Male,White,48,Sales,>50K
25,HS-grad,Female,White,45,Tech,<=50K
35,HS-grad,Female,Black,35,Sales,>50K
29,HS-grad,Female,Black,54,Tech,>50K
48,Doctorate,Female,White,39,Service,<=50K
31,Bachelors,Female,White,22,Tech,<=50K
51,Bachelors,Male,White,20,Admin,>50K
35,HS-grad,Male,Asian,20,Service,<=50K
51,HS-grad,Male,White,36,Admin,>50K
28,Bachelors,Female,White,21,Service,<=50K
58,Doctorate,Male,White,48,Sales,<=50K
29,Masters,Female,White,39,Admin,<=50K
32,Masters,Male,Other,25,Tech,<=50K
48,Bachelors,Male,White,27,Sales,>50K
46,HS-grad,Male,White,48,Tech,<=50K
43,HS-grad,Male,White,52,Service,<=50K
35,Doctorate,Female,White,22,Service,>50K
49,Masters,Female,White,54,Tech,<=50K
39,Doctorate,Male,White,24,Tech,<=50K
55,Masters,Male,White,46,Sales,<=50K
34,Bachelors,Male,Black,31,Tech,<=50K
40,Masters,Male,White,39,Admin,<=50K
41,Doctorate,Male,White,39,Admin,<=50K
25,Doctorate,Female,Black,28,Tech,<=50K
58,Doctorate,Male,White,58,Admin,<=50K
23,Bachelors,Male,White,23,Tech,<=50K
22,Masters,Male,White,38,Sales,<=50K
61,Masters,Male,White,57,Admin,<=50K
46,Doctorate,Male,White,46,Admin,<=50K
45,Masters,Male,Asian,32,Tech,<=50K
28,HS-grad,Male,White,32,Admin,<=50K
18,HS-grad,Male,White,41,Service,>50K
60,HS-grad,Male,White,47,Sales,<=50K
36,Masters,Male,White,41,Sales,<=50K
26,Bachelors,Male,White,38,Admin,<=50K
44,Bachelors,Female,White,27,Admin,<=50K
51,Bachelors,Male,White,27,Service,<=50K
61,Bachelors,Male,White,45,Service,<=50K
21,HS-grad,Male,Black,45,Admin,<=50K
53,HS-grad,Male,White,42,Admin,<=50K
35,Doctorate,Male,White,32,Service,>50K
32,Masters,Female,White,47,Tech,<=50K
30,Masters,Female,White,28,Service,<=50K
36,Bachelors,Male,White,39,Tech,>50K
23,HS-grad,Male,White,38,Sales,<=50K
29,Bachelors,Male,White,58,Sales,<=50K
54,Doctorate,Female,White,31,Service,<=50K
34,Masters,Male,Black,34,Tech,<=50K
40,Masters,Male,Black,50,Service,<=50K
43,Bachelors,Male,Black,33,Service,<=50K
46,Doctorate,Male,White,30,Tech,<=50K
50,Masters,Male,White,45,Service,<=50K
44,Doctorate,Male,White,46,Sales,<=50K
42,Doctorate,Male,White,30,Admin,>50K
27,Bachelors,Female,White,57,Admin,<=50K
64,HS-grad,Male,White,53,Service,<=50K
40,Bachelors,Male,White,38,Tech,<=50K
38,HS-grad,Female,White,25,Tech,<=50K
38,Doctorate,Male,White,57,Sales,>50K
60,HS-grad,Male,White,47,Tech,<=50K
30,Doctorate,Male,White,20,Tech,<=50K
54,Masters,Male,White,54,Sales,<=50K
50,Masters,Female,White,59,Service,<=50K
41,Masters,Male,White,27,Admin,<=50K
61,Bachelors,Male,White,26,Sales,<=50K
28,Bachelors,Male,White,30,Service,<=50K
34,Doctorate,Male,White,58,Sales,<=50K
21,Masters,Female,White,23,Service,<=50K
64,Bachelors,Male,White,44,Sales,>50K
42,Masters,Male,Black,31,Service,<=50K
47,Bachelors,Female,White,45,Sales,<=50K
26,HS-grad,Male,White,57,Service,<=50K
38,HS-grad,Female,White,31,Sales,<=50K
37,Masters,Female,Black,56,Admin,<=50K
36,Doctorate,Female,White,43,Admin,>50K
36,Bachelors,Male,White,35,Tech,<=50K
29,Bachelors,Male,White,32,Service,>50K
54,HS-grad,Female,Black,44,Sales,<=50K
59,HS-grad,Male,White,23,Service,<=50K
34,Doctorate,Male,White,30,Admin,<=50K
54,Doctorate,Female,White,51,Service,<=50K
56,Doctorate,Female,White,26,Sales,<=50K
45,Masters,Male,White,30,Service,>50K
58,HS-grad,Male,White,47,Sales,>50K
52,Masters,Male,White,42,Admin,>50K
64,HS-grad,Female,White,42,Admin,>50K
35,HS-grad,Female,White,47,Admin,<=50K
31,Bachelors,Male,Other,45,Tech,<=50K
52,HS-grad,Male,White,44,Admin,<=50K
61,HS-grad,Female,White,48,Service,<=50K
58,Masters,Male,White,38,Tech,<=50K
24,HS-grad,Male,White,52,Admin,<=50K
58,Masters,Female,White,55,Service,<=50K
30,Doctorate,Male,White,33,Service,<=50K
35,HS-grad,Male,White,33,Service,<=50K
54,HS-grad,Male,White,54,Sales,<=50K
30,Masters,Male,White,49,Tech,<=50K
53,Doctorate,Female,White,47,Service,<=50K
48,Bachelors,Male,White,36,Sales,<=50K
19,Doctorate,Female,Black,22,Admin,<=50K
33,Masters,Male,White,35,Service,<=50K
26,Doctorate,Male,Other,49,Sales,<=50K
26,Masters,Male,White,48,Service,<=50K
55,Masters,Male,Asian,34,Tech,<=50K
28,Bachelors,Male,White,44,Tech,<=50K
39,HS-grad,Male,White,57,Admin,<=50K
50,Masters,Male,White,57,Service,<=50K
53,Masters,Male,White,42,Sales,<=50K
62,Bachelors,Female,White,44,Admin,<=50K
40,Masters,Male,White,26,Service,<=50K
62,HS-grad,Female,White,41,Admin,>50K
62,Bachelors,Male,White,36,Sales,<=50K
51,HS-grad,Male,White,37,Admin,>50K
26,HS-grad,Male,White,29,Admin,<=50K
41,Bachelors,Male,White,29,Admin,<=50K
25,Masters,Male,White,26,Service,<=50K
24,HS-grad,Female,White,57,Sales,<=50K
53,HS-grad,Female,White,46,Tech,<=50K
35,HS-grad,Male,White,52,Service,<=50K
20,HS-grad,Male,White,20,Tech,<=50K
45,Bachelors,Female,White,53,Tech,<=50K
23,Bachelors,Male,White,23,Service,<=50K
61,Doctorate,Female,White,36,Service,<=50K
61,Doctorate,Female,White,23,Sales,<=50K
38,HS-grad,Female,White,45,Sales,<=50K
45,Masters,Male,White,23,Admin,<=50K
57,HS-grad,Male,White,20,Tech,>50K
18,Masters,Female,White,26,Sales,>50K
53,HS-grad,Male,White,49,Admin,<=50K
38,Doctorate,Female,White,28,Sales,<=50K
60,Doctorate,Male,White,54,Service,>50K
52,Masters,Male,White,27,Sales,<=50K
30,HS-grad,Female,White,43,Tech,<=50K
27,Masters,Female,White,38,Sales,>50K
61,Doctorate,Female,Black,55,Tech,<=50K
64,HS-grad,Female,White,46,Service,<=50K
27,HS-grad,Male,Black,51,Tech,<=50K
63,Masters,Male,White,33,Sales,<=50K
30,Bachelors,Female,White,37,Admin,>50K
54,Masters,Male,White,47,Service,<=50K
55,Doctorate,Male,White,48,Sales,<=50K
41,Doctorate,Male,White,35,Service,<=50K
19,Doctorate,Male,White,54,Service,<=50K
39,Doctorate,Female,White,50,Sales,<=50K
34,Doctorate,Male,Asian,23,Sales,<=50K
53,Bachelors,Male,White,56,Admin,>50K
31,HS-grad,Male,White,36,Service,<=50K
27,Masters,Male,White,58,Service,<=50K
52,Masters,Male,White,45,Sales,<=50K
42,Doctorate,Male,White,58,Tech,<=50K
20,Masters,Female,White,23,Sales,>50K
64,Doctorate,Male,Black,49,Service,<=50K
55,Bachelors,Male,White,49,Sales,>50K
34,Bachelors,Male,White,41,Admin,<=50K
29,HS-grad,Female,White,30,Tech,<=50K
41,Bachelors,Male,White,21,Sales,<=50K
46,Bachelors,Female,White,31,Admin,<=50K
60,HS-grad,Male,White,49,Service,<=50K
42,Masters,Female,White,55,Sales,>50K
53,Doctorate,Male,White,37,Service,<=50K
43,Doctorate,Female,White,45,Admin,>50K
55,Masters,Male,White,26,Service,<=50K
18,HS-grad,Female,White,20,Admin,<=50K
37,Masters,Male,White,45,Admin,<=50K
45,Bachelors,Male,White,42,Admin,<=50K
33,HS-grad,Male,White,45,Sales,<=50K
64,HS-grad,Male,White,25,Service,<=50K
34,HS-grad,Female,White,25,Service,<=50K
57,Doctorate,Male,White,27,Tech,>50K
45,Masters,Male,White,43,Tech,<=50K
29,HS-grad,Male,White,41,Tech,>50K
44,HS-grad,Male,White,38,Tech,>50K
59,HS-grad,Female,White,56,Service,<=50K
64,Masters,Female,White,37,Admin,<=50K
47,Doctorate,Female,White,50,Admin,<=50K
58,Bachelors,Male,Black,56,Sales,<=50K
51,Doctorate,Male,White,49,Admin,<=50K
54,HS-grad,Female,White,52,Service,>50K
23,Doctorate,Male,White,29,Service,<=50K
24,Doctorate,Male,White,56,Service,<=50K
49,Bachelors,Male,Asian,31,Sales,<=50K
49,Masters,Male,White,49,Tech,<=50K
42,Masters,Male,Black,46,Admin,<=50K
50,Doctorate,Female,Black,58,Service,<=50K
24,Doctorate,Male,Black,28,Service,<=50K
29,Masters,Male,White,40,Tech,<=50K
33,Masters,Male,White,31,Service,<=50K
33,Bachelors,Male,White,48,Admin,<=50K
60,HS-grad,Male,White,52,Sales,<=50K
53,Doctorate,Female,White,34,Service,<=50K
30,Masters,Female,White,21,Admin,<=50K
24,Doctorate,Male,White,58,Service,>50K
53,Doctorate,Female,White,37,Tech,<=50K
64,Masters,Female,White,22,Service,>50K
26,Bachelors,Female,White,26,Service,<=50K
49,Doctorate,Female,White,37,Sales,<=50K
28,Bachelors,Male,White,57,Tech,>50K
25,Masters,Male,White,56,Tech,<=50K
50,HS-grad,Male,White,52,Sales,>50K
40,HS-grad,Male,White,50,Service,<=50K
42,Doctorate,Female,Black,30,Admin,<=50K
25,Masters,Male,White,23,Tech,>50K
62,Bachelors,Female,White,37,Tech,<=50K
39,Doctorate,Female,White,23,Service,<=50K
21,Masters,Female,White,53,Service,<=50K
57,Masters,Female,White,48,Tech,>50K
20,Bachelors,Male,White,43,Service,>50K
46,Doctorate,Male,White,41,Admin,<=50K
58,Masters,Male,White,21,Tech,>50K
46,Masters,Male,White,25,Admin,<=50K
51,Masters,Male,White,44,Admin,<=50K
51,Bachelors,Male,Asian,40,Service,<=50K
45,Doctorate,Female,Asian,35,Admin,<=50K
30,Doctorate,Male,White,50,Service,<=50K
32,Doctorate,Male,White,33,Sales,<=50K
40,Doctorate,Male,White,58,Service,<=50K
61,HS-grad,Male,White,47,Admin,<=50K
43,HS-grad,Male,White,51,Sales,<=50K
21,Doctorate,Female,Black,47,Service,<=50K
43,Bachelors,Male,White,28,Admin,<=50K
57,HS-grad,Female,White,41,Tech,>50K
26,Masters,Male,White,51,Tech,<=50K
22,HS-grad,Female,Other,24,Service,<=50K
49,Masters,Male,White,42,Service,>50K
37,Doctorate,Male,White,24,Tech,<=50K
28,HS-grad,Male,White,51,Admin,<=50K
32,Bachelors,Female,White,29,Admin,>50K
49,HS-grad,Male,White,58,Admin,<=50K
45,HS-grad,Male,Black,34,Service,>50K
39,HS-grad,Female,White,26,Sales,<=50K
58,Doctorate,Female,White,48,Sales,>50K
34,Bachelors,Male,White,22,Sales,<=50K
43,HS-grad,Female,White,38,Sales,<=50K
61,Bachelors,Male,White,29,Sales,<=50K
24,Doctorate,Male,White,47,Service,<=50K
59,Masters,Male,White,48,Service,<=50K
43,HS-grad,Female,White,34,Sales,>50K
42,Bachelors,Female,White,54,Service,<=50K
27,Bachelors,Male,White,25,Service,<=50K
62,Doctorate,Male,Black,31,Sales,<=50K
36,HS-grad,Male,White,57,Admin,<=50K
28,Masters,Female,White,32,Service,>50K
30,Bachelors,Female,White,48,Admin,<=50K
25,HS-grad,Male,White,38,Service,<=50K
57,Masters,Female,White,22,Service,<=50K
21,Bachelors,Female,White,27,Sales,<=50K
64,Bachelors,Male,White,27,Service,>50K
48,Masters,Male,White,39,Tech,<=50K
45,Masters,Male,White,23,Tech,<=50K
28,Doctorate,Female,White,40,Sales,>50K
60,HS-grad,Female,Asian,22,Admin,>50K
18,HS-grad,Male,White,27,Admin,<=50K
64,Doctorate,Female,White,42,Admin,<=50K
55,Bachelors,Male,Black,35,Tech,<=50K
41,Masters,Male,Black,32,Admin,<=50K
64,Masters,Female,White,22,Admin,>50K
48,Masters,Female,White,28,Sales,<=50K
58,Bachelors,Male,White,33,Admin,<=50K
63,Masters,Male,White,32,Tech,<=50K
43,Masters,Male,White,26,Tech,<=50K
22,Doctorate,Male,White,34,Tech,<=50K
37,Bachelors,Male,White,26,Sales,<=50K
58,HS-grad,Male,White,57,Sales,<=50K
28,Doctorate,Female,White,53,Service,<=50K
50,Doctorate,Male,White,41,Admin,<=50K
55,HS-grad,Male,White,43,Sales,<=50K
44,Doctorate,Female,White,56,Tech,<=50K
51,Bachelors,Male,White,20,Tech,<=50K
32,Masters,Male,Asian,29,Sales,<=50K
49,Bachelors,Female,White,35,Sales,<=50K
38,HS-grad,Male,White,27,Sales,<=50K
63,HS-grad,Female,White,44,Service,<=50K
22,Doctorate,Female,White,31,Tech,<=50K
23,Bachelors,Female,Black,44,Service,>50K
55,Bachelors,Female,White,36,Service,<=50K
39,HS-grad,Male,White,45,Admin,<=50K
35,Bachelors,Male,White,33,Tech,>50K
31,HS-grad,Male,White,55,Tech,<=50K
27,Bachelors,Male,White,42,Sales,<=50K
63,Bachelors,Male,White,25,Sales,<=50K
30,Bachelors,Male,White,24,Admin,>50K
48,HS-grad,Female,White,44,Service,<=50K
47,Doctorate,Male,White,37,Sales,<=50K
20,Bachelors,Male,Black,32,Sales,<=50K
47,HS-grad,Male,White,33,Tech,>50K
23,HS-grad,Male,White,47,Tech,<=50K
46,Bachelors,Male,White,37,Sales,<=50K
25,Bachelors,Male,Black,47,Tech,<=50K
61,Doctorate,Male,White,46,Admin,<=50K
62,HS-grad,Male,White,51,Sales,<=50K
60,HS-grad,Female,White,28,Tech,<=50K
61,Masters,Female,White,59,Admin,>50K
50,HS-grad,Male,White,51,Tech,<=50K
34,Doctorate,Male,White,39,Tech,<=50K
28,Masters,Female,White,47,Tech,<=50K
30,Masters,Female,White,52,Sales,<=50K
28,Masters,Male,White,23,Service,<=50K
48,Bachelors,Female,White,53,Tech,<=50K
45,Bachelors,Male,White,22,Admin,<=50K
61,HS-grad,Female,White,45,Sales,<=50K
23,Masters,Female,White,27,Sales,<=50K
58,Doctorate,Male,White,25,Admin,>50K
33,Bachelors,Female,White,35,Tech,>50K
21,Doctorate,Male,White,43,Service,<=50K
52,Doctorate,Female,White,58,Tech,<=50K
43,Bachelors,Male,White,49,Admin,<=50K
29,Bachelors,Female,White,32,Sales,>50K
28,Bachelors,Male,White,24,Service,<=50K
54,Bachelors,Male,White,44,Sales,>50K
42,Masters,Male,White,39,Admin,<=50K
35,Masters,Female,White,37,Tech,>50K
36,Masters,Female,White,37,Service,>50K
40,Masters,Female,White,21,Sales,>50K
55,HS-grad,Female,White,29,Sales,<=50K
35,Masters,Male,Black,31,Sales,<=50K
43,Bachelors,Male,Black,32,Tech,<=50K
23,Doctorate,Male,White,30,Service,<=50K
21,Masters,Male,White,38,Tech,<=50K
61,HS-grad,Male,White,54,Tech,<=50K
46,Bachelors,Male,White,58,Tech,<=50K
51,Doctorate,Male,White,45,Admin,<=50K
34,Doctorate,Male,White,33,Admin,<=50K
60,Masters,Male,White,43,Admin,<=50K
60,Doctorate,Male,White,20,Service,>50K
33,Masters,Female,White,41,Tech,<=50K
19,Masters,Female,White,42,Tech,<=50K
51,Bachelors,Female,White,38,Admin,<=50K
25,Bachelors,Male,White,37,Tech,>50K
30,HS-grad,Male,White,31,Tech,<=50K
59,Bachelors,Female,White,47,Sales,<=50K
25,Bachelors,Male,White,47,Tech,<=50K
47,Masters,Male,Other,52,Sales,<=50K
49,Bachelors,Male,White,38,Tech,<=50K
53,Masters,Male,Other,47,Service,>50K
64,Masters,Male,Asian,56,Admin,>50K
47,Bachelors,Male,White,45,Sales,<=50K
18,HS-grad,Female,White,54,Admin,<=50K
60,HS-grad,Male,White,53,Sales,<=50K
56,Doctorate,Male,Black,54,Sales,<=50K
34,Doctorate,Female,White,59,Sales,<=50K
37,Bachelors,Male,White,35,Service,<=50K
41,HS-grad,Male,White,57,Tech,>50K
39,Masters,Female,White,32,Sales,>50K
46,Doctorate,Male,White,42,Service,<=50K
39,Masters,Male,White,41,Sales,<=50K
61,Doctorate,Male,White,35,Tech,<=50K
26,Bachelors,Male,White,47,Sales,<=50K
54,HS-grad,Male,White,54,Service,<=50K
27,Doctorate,Female,Black,27,Tech,<=50K
53,HS-grad,Male,White,41,Service,>50K
54,Masters,Male,White,40,Tech,<=50K
45,Bachelors,Male,White,45,Tech,<=50K
45,HS-grad,Male,White,59,Admin,<=50K
59,Bachelors,Male,White,40,Admin,<=50K
60,HS-grad,Male,White,44,Admin,<=50K
38,Masters,Male,White,20,Tech,<=50K
41,Masters,Male,Black,25,Sales,<=50K
59,Bachelors,Male,Other,42,Service,<=50K
57,Masters,Male,White,42,Service,<=50K
19,Doctorate,Female,White,42,Service,>50K
25,HS-grad,Male,White,51,Admin,<=50K
44,Masters,Male,White,49,Tech,<=50K
39,Doctorate,Male,Black,32,Admin,<=50K
54,Bachelors,Female,White,37,Sales,<=50K
44,Doctorate,Male,White,42,Tech,<=50K
46,Bachelors,Male,Asian,34,Service,>50K
20,Bachelors,Female,White,52,Admin,>50K
61,HS-grad,Female,White,40,Admin,<=50K
30,HS-grad,Male,White,58,Sales,<=50K
62,Doctorate,Male,White,42,Sales,<=50K
27,HS-grad,Female,White,46,Admin,<=50K
53,HS-grad,Female,White,37,Sales,>50K
26,HS-grad,Female,White,43,Service,<=50K
44,Doctorate,Male,White,59,Sales,<=50K
51,Masters,Male,White,26,Sales,<=50K
18,HS-grad,Male,White,39,Admin,<=50K
49,HS-grad,Female,White,46,Admin,>50K
42,Doctorate,Male,White,25,Tech,<=50K
46,Masters,Male,White,46,Tech,>50K
24,HS-grad,Female,White,28,Admin,<=50K
20,Bachelors,Male,White,50,Sales,<=50K
37,Doctorate,Female,White,40,Sales,<=50K
37,HS-grad,Male,White,45,Tech,<=50K
47,HS-grad,Male,White,59,Tech,>50K
52,Bachelors,Male,White,32,Tech,<=50K
52,Bachelors,Female,White,42,Service,<=50K
56,Doctorate,Male,White,39,Service,<=50K
44,Doctorate,Male,White,56,Tech,<=50K
43,Bachelors,Female,White,47,Sales,<=50K
31,Doctorate,Male,White,36,Tech,>50K
34,Bachelors,Male,White,47,Service,<=50K
35,HS-grad,Male,Black,21,Sales,<=50K
62,Bachelors,Male,White,44,Service,<=50K
46,Bachelors,Male,White,25,Sales,<=50K
37,Masters,Male,White,30,Service,>50K
44,Bachelors,Male,White,57,Sales,>50K
35,Bachelors,Male,White,25,Sales,<=50K
21,Masters,Male,White,30,Sales,<=50K
18,Doctorate,Male,White,33,Sales,<=50K
