age,sex,job,housing,credit_amount,duration,risk
21,male,1,own,8694,26,good
48,male,0,free,15855,71,good
61,male,1,free,13276,17,bad
48,female,2,own,9571,66,good
40,male,3,rent,5685,68,good
71,male,1,rent,8743,71,good
70,female,0,free,6941,66,good
37,male,3,rent,3013,67,good
32,male,2,rent,3491,35,good
40,male,3,own,3307,16,bad
45,male,2,free,17184,69,good
33,male,3,free,5824,22,bad
54,female,1,own,5661,27,good
38,male,1,rent,1837,14,bad
32,male,0,free,10264,62,good
34,female,2,rent,6170,18,bad
67,female,0,free,11938,13,good
54,male,1,free,4659,44,good
30,male,2,free,6033,30,good
36,male,0,free,962,63,bad
47,female,0,rent,5656,55,good
62,female,0,rent,12291,31,good
35,male,0,rent,2683,68,bad
31,male,0,rent,3551,20,good
53,male,2,own,16904,47,bad
53,female,0,free,11836,13,good
37,male,2,free,17713,66,bad
69,male,0,free,5572,50,good
36,female,1,own,14182,41,good
62,male,1,rent,5507,56,good
61,male,0,free,13983,47,bad
24,male,3,rent,13618,57,good
74,male,1,rent,10027,23,good
61,male,2,own,11499,34,bad
70,male,0,own,13131,10,good
21,male,2,rent,9837,61,bad
51,female,3,free,9041,13,bad
19,male,0,free,8955,13,bad
22,male,1,own,9508,42,bad
72,male,2,own,8083,31,good
27,female,1,own,14495,33,good
49,female,1,own,16004,40,bad
59,male,0,own,9530,70,good
58,male,2,own,12827,46,good
30,male,3,own,2764,55,bad
56,male,1,free,4219,59,good
22,male,0,own,4816,71,bad
27,female,0,own,2446,12,bad
27,female,3,free,17423,26,bad
55,male,0,free,11595,66,bad
44,female,1,rent,1559,64,bad
68,female,0,own,1114,43,bad
38,male,2,own,12305,47,good
25,male,2,own,5639,27,good
18,female,1,own,11966,54,bad
45,male,2,rent,12228,61,bad
66,female,3,free,3253,36,good
56,female,0,free,14424,19,good
31,male,1,own,14022,25,good
38,female,3,own,17865,60,good
47,female,0,own,8209,65,bad
38,female,3,rent,12230,33,bad
66,male,1,rent,6831,26,good
26,male,1,free,17055,35,good
34,male,3,own,10215,60,good
22,male,0,own,12010,12,bad
74,male,2,own,15172,34,good
48,male,2,own,1196,12,good
69,male,3,rent,1814,16,good
57,female,1,free,7582,61,good
55,female,0,free,5194,6,good
60,female,0,rent,16307,38,good
36,male,1,own,14127,24,good
53,female,2,free,10389,67,good
67,female,0,free,1558,55,good
50,male,3,rent,17020,37,bad
30,male,2,own,3508,38,bad
31,male,3,free,5061,18,bad
73,female,2,own,6947,9,bad
50,male,1,free,16025,35,good
46,male,3,rent,11289,55,good
60,male,3,own,1689,31,good
66,male,1,rent,11884,67,bad
53,male,3,free,305,22,bad
61,male,2,rent,355,18,good
27,male,0,rent,3451,9,good
48,female,0,rent,15434,41,good
23,male,1,free,919,29,bad
74,male,2,own,12913,54,good
18,male,3,rent,1216,56,good
24,male,3,own,16941,59,good
44,male,0,free,11906,62,good
38,male,3,own,16143,61,bad
45,female,0,rent,13339,16,good
33,female,1,rent,16743,46,bad
73,female,3,rent,3882,54,good
63,male,2,rent,5934,22,bad
40,male,3,rent,13516,24,bad
69,female,0,rent,17190,27,good
37,male,1,free,354,29,good
55,male,0,free,2297,48,bad
71,male,3,free,16779,31,good
42,male,0,own,17507,32,bad
45,male,0,own,16932,20,bad
22,female,1,free,9087,71,bad
73,male,2,own,15657,47,good
38,male,3,own,6632,64,good
35,female,1,rent,1033,71,good
64,female,2,rent,620,28,good
23,male,0,own,16158,70,bad
74,male,2,own,736,5,bad
46,female,0,free,14750,52,good
36,female,0,own,3446,29,bad
50,male,1,rent,9802,30,good
18,female,0,own,2511,21,good
62,male,1,free,11063,57,bad
20,male,2,rent,9398,4,bad
59,female,2,rent,8822,64,good
38,male,0,rent,15258,6,bad
52,female,1,rent,13335,71,good
58,male,0,own,16872,44,good
57,male,1,free,7093,40,good
20,male,1,own,1355,54,bad
42,male,1,own,10691,18,good
62,male,2,rent,9969,11,good
55,male,1,free,2941,41,good
62,male,2,rent,12114,59,bad
72,female,1,own,2246,50,good
37,male,2,own,1675,13,good
69,male,3,rent,16628,52,good
61,female,2,own,7099,44,good
62,male,2,own,3497,33,bad
51,male,0,rent,1740,8,good
38,female,1,own,17858,34,bad
73,male,3,free,14560,55,good
72,male,0,rent,17466,26,bad
65,male,1,free,15651,51,good
40,male,3,own,13134,43,good
23,female,3,own,5045,9,good
68,male,3,rent,1896,41,bad
70,female,1,own,16392,44,bad
30,female,3,rent,14556,30,good
66,male,3,rent,17074,60,bad
40,male,0,rent,6206,20,good
26,male,2,rent,14178,50,good
34,male,1,rent,9971,16,good
19,male,2,free,11407,14,good
36,female,0,rent,2617,27,bad
36,female,2,free,6946,7,good
73,male,3,own,5440,49,good
24,male,3,rent,4913,21,good
71,female,1,own,7312,46,good
59,male,1,rent,4581,36,good
59,female,1,free,12130,13,good
37,male,0,free,16496,62,good
26,male,1,free,3512,34,good
34,female,0,own,13570,31,good
44,male,3,rent,7286,63,good
64,female,2,own,4927,6,good
19,female,3,free,8222,58,good
53,male,3,own,15579,17,good
36,male,3,free,4514,61,good
34,female,1,free,3383,18,good
22,female,1,free,11862,5,good
56,male,1,rent,14408,27,good
35,female,2,rent,9985,67,good
70,male,1,free,1939,27,good
71,male,0,own,10013,30,bad
24,female,3,own,7977,40,good
34,male,2,rent,8014,42,good
56,female,2,free,13253,66,bad
53,male,2,own,1068,29,good
57,male,2,free,14689,68,bad
62,male,2,own,15327,7,good
21,male,0,rent,4771,32,bad
55,male,3,free,1374,4,good
42,male,2,free,5910,53,good
22,male,3,own,5891,14,bad
47,male,1,own,17763,62,good
29,male,2,own,1952,65,good
21,female,2,free,11389,39,bad
41,male,3,rent,15952,59,good
46,male,2,rent,6773,24,good
26,male,2,own,12647,16,good
21,male,2,rent,8361,12,good
68,male,0,own,2651,14,bad
41,male,0,rent,9731,4,bad
31,male,2,free,10317,59,good
22,female,0,own,13626,34,good
35,female,1,rent,14074,40,good
59,male,2,free,13694,50,good
74,male,1,rent,13129,50,bad
36,male,3,free,16362,61,good
29,male,1,free,789,39,good
35,male,3,rent,11224,35,bad
34,male,2,rent,14096,67,bad
47,male,3,free,5865,45,good
41,male,3,free,16266,51,good
28,male,1,free,3206,33,good
52,male,1,own,8327,24,bad
40,male,1,free,3972,63,good
34,male,2,own,12309,16,good
18,male,2,free,5337,4,good
32,male,1,own,10588,68,good
49,male,2,free,2420,36,good
26,male,2,free,3641,41,bad
32,male,3,free,7192,28,bad
45,male,3,rent,14056,29,bad
41,male,1,rent,15042,62,good
52,male,2,free,13059,36,bad
39,male,3,own,15105,44,bad
44,male,0,own,9358,33,good
36,male,2,free,6708,60,good
62,female,0,rent,3006,52,good
29,male,1,own,7103,51,bad
37,male,2,rent,7959,52,good
18,female,1,own,13097,50,bad
38,female,1,free,17602,59,good
66,male,1,rent,7547,68,bad
62,male,1,own,16506,15,good
18,male,1,free,3453,9,bad
27,male,2,free,6749,68,good
64,male,0,free,5423,28,bad
49,male,2,rent,17523,4,good
56,male,2,rent,11900,35,good
39,female,2,free,9423,6,good
35,female,3,rent,7632,52,good
65,male,3,own,1051,22,good
63,male,2,free,8484,63,good
49,male,0,free,14147,32,bad
44,female,2,rent,15447,53,good
45,male,1,free,10219,5,good
35,male,3,own,3451,59,good
56,male,3,rent,16983,20,good
66,male,2,rent,10222,63,bad
46,male,2,free,833,39,good
35,female,0,free,12969,64,bad
61,male,0,free,3627,20,good
25,male,1,rent,15105,52,good
71,male,2,free,3651,63,bad
48,male,2,own,13886,23,good
51,female,2,free,15988,53,good
24,female,3,free,7022,6,good
53,female,1,rent,10381,46,bad
35,female,0,free,1038,60,good
55,male,3,rent,16434,53,good
26,male,3,free,3139,71,good
26,male,3,own,9819,53,good
63,female,3,own,10391,40,bad
25,male,1,rent,12184,49,good
68,male,2,rent,10019,45,good
52,female,0,free,7862,18,bad
35,male,0,free,16455,36,good
22,male,3,own,14184,14,good
31,male,3,free,10345,23,good
45,male,1,own,4490,27,good
47,male,3,rent,10998,67,good
21,female,0,free,5548,68,good
56,male,0,rent,2111,20,good
37,female,2,free,14392,64,good
42,male,2,own,7570,18,good
45,male,0,rent,11617,54,good
29,female,0,rent,17732,30,good
19,male,1,free,5497,64,bad
60,male,1,rent,1984,61,good
31,female,0,own,4913,34,bad
39,male,3,rent,6159,15,good
48,male,2,rent,13068,49,bad
40,male,0,free,17314,34,bad
65,male,3,rent,8413,35,good
37,male,0,free,13608,35,good
55,male,2,free,6918,56,good
72,female,2,rent,13266,64,good
21,female,1,own,8251,49,good
32,male,1,free,10171,10,bad
41,male,1,rent,2441,7,good
42,male,1,free,9109,55,good
18,male,2,own,9122,34,good
24,male,3,own,5172,39,good
74,female,3,free,4642,57,bad
48,female,3,own,13791,57,bad
29,male,0,rent,15265,20,good
59,male,1,rent,3477,33,good
22,male,1,free,2274,25,good
61,male,2,own,16963,46,bad
67,male,2,rent,2736,30,good
59,female,0,rent,1405,40,good
55,male,0,rent,10332,49,bad
29,female,3,free,4727,38,good
56,male,2,free,7336,7,bad
35,male,1,rent,2567,29,good
19,male,3,rent,3871,22,bad
27,male,1,own,4741,48,good
32,male,3,own,16166,29,good
47,male,1,own,15498,25,good
61,female,0,free,2761,61,bad
34,male,3,rent,9796,66,good
21,male,1,free,15862,31,good
24,female,1,rent,8098,68,good
58,female,2,own,14524,47,good
48,female,3,own,17927,46,good
68,male,1,own,2715,40,bad
72,female,2,own,16554,69,good
56,male,1,rent,15919,20,good
72,male,3,own,11544,43,good
51,male,0,rent,3425,41,good
23,male,3,rent,8099,64,good
67,male,3,free,12723,12,good
55,male,1,own,9675,64,good
62,male,1,own,12472,19,good
68,male,3,free,8694,5,bad
51,male,2,rent,8460,46,good
61,female,2,own,3009,45,good
32,female,2,rent,16341,60,bad
31,male,1,free,252,70,bad
23,female,1,rent,17893,33,good
67,male,3,own,8440,16,good
54,male,0,rent,15498,22,bad
67,male,1,rent,6023,10,good
49,male,3,own,13036,12,good
20,female,3,own,15287,57,good
20,male,0,rent,2135,64,good
39,male,2,rent,7310,5,good
39,male,3,free,16581,53,bad
27,male,3,own,8094,34,good
68,female,3,rent,13700,36,good
20,female,2,own,9741,14,good
29,male,2,free,9518,36,good
46,female,0,rent,9389,10,bad
65,male,1,rent,7041,34,good
34,female,2,rent,7421,51,bad
24,male,1,own,17503,50,good
30,male,1,free,343,56,good
73,male,2,own,3237,22,bad
19,male,3,rent,13097,9,good
21,male,0,free,10217,52,good
27,male,1,rent,16468,53,bad
56,male,3,rent,10702,15,good
41,female,2,own,8877,26,bad
34,male,1,rent,5197,57,bad
69,male,1,free,6901,62,good
23,male,1,rent,3394,39,good
36,female,3,rent,16710,6,good
22,male,3,own,9209,61,good
49,female,3,free,8547,58,bad
27,female,1,own,6944,60,bad
26,male,1,rent,16085,20,good
44,male,0,own,3596,42,good
30,male,0,own,11590,71,good
36,male,3,own,494,58,good
38,female,3,own,2875,48,bad
41,female,2,rent,4099,4,good
55,male,3,rent,9847,24,bad
21,male,0,free,7987,24,good
41,female,0,own,14274,55,bad
52,male,0,own,12250,46,good
20,male,1,free,8583,55,good
21,male,1,own,17526,70,good
74,male,3,free,7560,47,bad
54,female,2,rent,2649,35,good
57,male,2,free,4890,13,good
65,male,2,own,10641,67,good
71,female,1,free,11142,71,good
52,male,0,rent,11447,31,good
48,female,0,own,13300,56,bad
73,male,1,rent,3624,54,good
61,male,2,rent,13161,56,good
42,female,2,free,9097,7,good
57,male,3,rent,15035,20,good
30,male,3,own,11210,70,good
21,male,2,rent,13785,50,good
63,male,1,rent,8484,59,good
31,male,2,free,10753,26,good
30,female,3,rent,5372,21,bad
44,female,2,free,10102,4,good
23,female,1,free,5637,38,bad
34,male,0,own,7881,67,good
53,male,1,own,7476,61,good
57,male,1,own,5358,62,good
66,female,3,own,2360,4,good
52,male,1,free,1207,6,bad
34,male,1,rent,7396,70,bad
58,female,3,own,810,40,good
19,male,3,own,1562,32,good
74,male,0,own,11845,36,good
30,female,2,rent,5624,64,good
69,female,1,own,2901,7,good
19,male,3,rent,10256,17,bad
69,male,0,free,10183,36,bad
45,female,2,free,16422,25,bad
60,male,3,free,3127,51,bad
43,male,2,rent,4333,6,good
39,male,2,own,995,26,good
64,male,1,own,8999,71,good
60,male,1,own,17575,24,good
72,male,3,own,17573,46,good
20,male,2,own,1975,29,bad
52,male,3,rent,12463,44,bad
29,female,3,free,9778,41,bad
41,female,2,own,14412,14,bad
22,female,3,free,9103,32,bad
37,male,2,rent,7437,63,good
56,male,2,rent,282,70,bad
56,male,2,own,15143,68,good
30,female,2,rent,14658,64,good
58,male,0,free,15410,22,bad
74,male,2,own,3664,49,bad
70,female,1,own,17790,52,good
62,male,1,free,12370,25,good
29,male,1,own,1793,60,good
30,female,2,own,521,17,good
73,female,1,free,5545,47,bad
27,male,0,own,15213,19,good
50,female,3,own,11830,15,good
74,male,2,free,12847,58,good
57,female,1,rent,12295,54,good
71,male,0,free,13853,42,good
33,male,3,own,10187,36,bad
62,male,0,free,15080,36,good
52,female,1,own,6972,32,good
20,male,0,own,8451,34,good
73,male,3,free,4394,34,good
22,male,1,own,5856,49,bad
43,female,3,rent,7016,55,good
28,male,0,own,17364,13,bad
24,male,2,free,16178,44,good
70,male,2,rent,1898,6,good
73,male,2,rent,2380,62,good
27,male,2,own,14642,55,good
59,male,3,free,10838,37,bad
69,male,2,own,4616,52,good
51,male,3,own,1756,31,good
20,female,1,free,15472,16,good
25,male,2,free,12613,70,good
48,male,3,own,12045,64,bad
28,female,2,rent,10108,63,good
62,male,2,own,12866,27,good
24,female,2,rent,4386,66,bad
62,male,3,own,13728,64,good
19,male,0,free,11411,26,good
23,male,2,rent,2939,33,good
58,female,2,free,3060,63,bad
49,male,1,free,11913,21,bad
37,male,0,free,6402,59,good
74,female,3,free,262,56,good
51,male,1,free,11412,10,bad
67,male,2,own,8249,55,good
33,male,1,rent,7469,7,good
42,female,1,own,5578,37,good
29,male,2,own,3871,36,bad
24,male,0,own,11915,41,good
56,male,0,free,11564,29,good
34,male,1,own,902,4,good
62,female,2,rent,16432,7,good
28,female,3,own,9062,42,bad
23,female,1,free,4040,57,good
40,female,3,rent,15909,36,good
44,male,1,rent,1895,36,good
63,male,1,rent,10685,23,good
23,female,2,rent,3938,19,bad
55,male,2,own,7939,24,good
19,male,3,free,1629,48,bad
39,female,3,rent,4493,65,good
37,male,0,rent,10487,34,good
42,female,2,free,16580,45,good
32,male,1,own,5861,15,good
66,male,1,rent,12766,68,good
46,male,0,own,14136,6,bad
25,male,2,own,13966,12,good
54,female,1,own,6162,54,good
66,male,0,own,6699,19,bad
69,male,0,rent,1975,6,bad
50,male,1,rent,16120,27,good
39,male,1,own,9554,16,good
67,male,3,own,7772,5,good
64,female,2,free,13913,24,bad
22,male,3,free,5034,22,bad
56,female,0,free,9722,50,bad
35,female,1,rent,17866,25,bad
55,male,3,free,10305,36,good
71,male,0,rent,12926,35,bad
70,female,2,rent,7696,67,good
54,male,1,rent,4975,42,good
47,male,3,rent,15019,45,good
68,male,2,free,1659,12,bad
48,female,3,own,8455,28,bad
27,female,0,own,16615,5,good
32,female,2,own,506,22,bad
59,male,3,free,15954,23,bad
65,male,2,own,3240,20,good
61,male,0,free,1445,71,good
35,male,2,free,1494,6,bad
40,male,3,free,11665,54,good
50,female,0,own,7016,29,good
33,female,1,own,11912,59,bad
71,female,3,own,16460,67,bad
55,male,3,rent,17940,11,good
52,male,0,free,10563,40,bad
51,male,0,rent,2652,30,good
45,female,1,free,17130,48,good
